time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.000000,44,,,,,,,unknown
0.000014,44,,,,,,,unknown
0.000652,56,TCP,10.0.0.10,10.0.0.1,1989,80,S,syn_ddos
0.000659,56,TCP,10.0.0.1,10.0.0.10,80,1989,RA,syn_ddos
0.004833,56,TCP,10.0.0.10,10.0.0.1,1990,80,S,syn_ddos
0.004839,56,TCP,10.0.0.1,10.0.0.10,80,1990,RA,syn_ddos
0.009116,56,TCP,10.0.0.10,10.0.0.1,1991,80,S,syn_ddos
0.009122,56,TCP,10.0.0.1,10.0.0.10,80,1991,RA,syn_ddos
0.009149,56,TCP,10.0.0.10,10.0.0.1,1992,80,S,syn_ddos
0.009151,56,TCP,10.0.0.1,10.0.0.10,80,1992,RA,syn_ddos
0.014452,44,,,,,,,unknown
0.014466,44,,,,,,,unknown
0.014764,56,TCP,10.0.0.10,10.0.0.1,1993,80,S,syn_ddos
0.014770,56,TCP,10.0.0.1,10.0.0.10,80,1993,RA,syn_ddos
0.015254,56,TCP,10.0.0.11,10.0.0.1,1989,80,S,syn_ddos
0.015258,56,TCP,10.0.0.1,10.0.0.11,80,1989,RA,syn_ddos
0.017951,56,TCP,10.0.0.10,10.0.0.1,1994,80,S,syn_ddos
0.017957,56,TCP,10.0.0.1,10.0.0.10,80,1994,RA,syn_ddos
0.017984,56,TCP,10.0.0.10,10.0.0.1,1995,80,S,syn_ddos
0.017987,56,TCP,10.0.0.1,10.0.0.10,80,1995,RA,syn_ddos
0.018883,56,TCP,10.0.0.11,10.0.0.1,1990,80,S,syn_ddos
0.018887,56,TCP,10.0.0.1,10.0.0.11,80,1990,RA,syn_ddos
0.037306,56,TCP,10.0.0.10,10.0.0.1,1996,80,S,syn_ddos
0.037318,56,TCP,10.0.0.1,10.0.0.10,80,1996,RA,syn_ddos
0.038001,56,TCP,10.0.0.11,10.0.0.1,1991,80,S,syn_ddos
0.038006,56,TCP,10.0.0.1,10.0.0.11,80,1991,RA,syn_ddos
0.038084,56,TCP,10.0.0.11,10.0.0.1,1992,80,S,syn_ddos
0.038088,56,TCP,10.0.0.1,10.0.0.11,80,1992,RA,syn_ddos
0.038555,56,TCP,10.0.0.10,10.0.0.1,1997,80,S,syn_ddos
0.038559,56,TCP,10.0.0.1,10.0.0.10,80,1997,RA,syn_ddos
0.044069,56,TCP,10.0.0.11,10.0.0.1,1993,80,S,syn_ddos
0.044076,56,TCP,10.0.0.1,10.0.0.11,80,1993,RA,syn_ddos
0.044105,56,TCP,10.0.0.10,10.0.0.1,1998,80,S,syn_ddos
0.044109,56,TCP,10.0.0.1,10.0.0.10,80,1998,RA,syn_ddos
0.044133,56,TCP,10.0.0.11,10.0.0.1,1994,80,S,syn_ddos
0.044136,56,TCP,10.0.0.1,10.0.0.11,80,1994,RA,syn_ddos
0.049096,44,,,,,,,unknown
0.049128,44,,,,,,,unknown
0.049482,56,TCP,10.0.0.11,10.0.0.1,1995,80,S,syn_ddos
0.049488,56,TCP,10.0.0.1,10.0.0.11,80,1995,RA,syn_ddos
0.049512,56,TCP,10.0.0.10,10.0.0.1,1999,80,S,syn_ddos
0.049515,56,TCP,10.0.0.1,10.0.0.10,80,1999,RA,syn_ddos
0.050119,56,TCP,10.0.0.12,10.0.0.1,1989,80,S,syn_ddos
0.050124,56,TCP,10.0.0.1,10.0.0.12,80,1989,RA,syn_ddos
0.055757,56,TCP,10.0.0.11,10.0.0.1,1996,80,S,syn_ddos
0.055762,56,TCP,10.0.0.1,10.0.0.11,80,1996,RA,syn_ddos
0.055786,56,TCP,10.0.0.10,10.0.0.1,2000,80,S,syn_ddos
0.055789,56,TCP,10.0.0.1,10.0.0.10,80,2000,RA,syn_ddos
0.055804,56,TCP,10.0.0.12,10.0.0.1,1990,80,S,syn_ddos
0.055808,56,TCP,10.0.0.1,10.0.0.12,80,1990,RA,syn_ddos
0.055830,56,TCP,10.0.0.11,10.0.0.1,1997,80,S,syn_ddos
0.055833,56,TCP,10.0.0.1,10.0.0.11,80,1997,RA,syn_ddos
0.057974,56,TCP,10.0.0.11,10.0.0.1,1998,80,S,syn_ddos
0.057979,56,TCP,10.0.0.1,10.0.0.11,80,1998,RA,syn_ddos
0.058022,56,TCP,10.0.0.10,10.0.0.1,2001,80,S,syn_ddos
0.058026,56,TCP,10.0.0.1,10.0.0.10,80,2001,RA,syn_ddos
0.058051,56,TCP,10.0.0.12,10.0.0.1,1991,80,S,syn_ddos
0.058054,56,TCP,10.0.0.1,10.0.0.12,80,1991,RA,syn_ddos
0.061091,56,TCP,10.0.0.11,10.0.0.1,1999,80,S,syn_ddos
0.061096,56,TCP,10.0.0.1,10.0.0.11,80,1999,RA,syn_ddos
0.061136,56,TCP,10.0.0.10,10.0.0.1,2002,80,S,syn_ddos
0.061140,56,TCP,10.0.0.1,10.0.0.10,80,2002,RA,syn_ddos
0.061161,56,TCP,10.0.0.12,10.0.0.1,1992,80,S,syn_ddos
0.061164,56,TCP,10.0.0.1,10.0.0.12,80,1992,RA,syn_ddos
0.066644,56,TCP,10.0.0.10,10.0.0.1,2003,80,S,syn_ddos
0.066652,56,TCP,10.0.0.1,10.0.0.10,80,2003,RA,syn_ddos
0.066678,56,TCP,10.0.0.11,10.0.0.1,2000,80,S,syn_ddos
0.066681,56,TCP,10.0.0.1,10.0.0.11,80,2000,RA,syn_ddos
0.066701,56,TCP,10.0.0.12,10.0.0.1,1993,80,S,syn_ddos
0.066703,56,TCP,10.0.0.1,10.0.0.12,80,1993,RA,syn_ddos
0.068144,56,TCP,10.0.0.10,10.0.0.1,2004,80,S,syn_ddos
0.068149,56,TCP,10.0.0.1,10.0.0.10,80,2004,RA,syn_ddos
0.068635,56,TCP,10.0.0.10,10.0.0.1,1989,80,S,syn_ddos
0.068640,56,TCP,10.0.0.1,10.0.0.10,80,1989,RA,syn_ddos
0.072121,56,TCP,10.0.0.10,10.0.0.1,1990,80,S,syn_ddos
0.072126,56,TCP,10.0.0.1,10.0.0.10,80,1990,RA,syn_ddos
0.072270,56,TCP,10.0.0.11,10.0.0.1,2001,80,S,syn_ddos
0.072274,56,TCP,10.0.0.1,10.0.0.11,80,2001,RA,syn_ddos
0.072295,56,TCP,10.0.0.12,10.0.0.1,1994,80,S,syn_ddos
0.072298,56,TCP,10.0.0.1,10.0.0.12,80,1994,RA,syn_ddos
0.072313,56,TCP,10.0.0.10,10.0.0.1,2005,80,S,syn_ddos
0.072316,56,TCP,10.0.0.1,10.0.0.10,80,2005,RA,syn_ddos
0.072334,56,TCP,10.0.0.10,10.0.0.1,2006,80,S,syn_ddos
0.072336,56,TCP,10.0.0.1,10.0.0.10,80,2006,RA,syn_ddos
0.077353,56,TCP,10.0.0.10,10.0.0.1,1991,80,S,syn_ddos
0.077360,56,TCP,10.0.0.1,10.0.0.10,80,1991,RA,syn_ddos
0.077481,56,TCP,10.0.0.11,10.0.0.1,2002,80,S,syn_ddos
0.077485,56,TCP,10.0.0.1,10.0.0.11,80,2002,RA,syn_ddos
0.077506,56,TCP,10.0.0.12,10.0.0.1,1995,80,S,syn_ddos
0.077510,56,TCP,10.0.0.1,10.0.0.12,80,1995,RA,syn_ddos
0.077526,56,TCP,10.0.0.10,10.0.0.1,2007,80,S,syn_ddos
0.077529,56,TCP,10.0.0.1,10.0.0.10,80,2007,RA,syn_ddos
0.077544,56,TCP,10.0.0.11,10.0.0.1,2003,80,S,syn_ddos
0.077546,56,TCP,10.0.0.1,10.0.0.11,80,2003,RA,syn_ddos
0.077564,56,TCP,10.0.0.10,10.0.0.1,2008,80,S,syn_ddos
0.077567,56,TCP,10.0.0.1,10.0.0.10,80,2008,RA,syn_ddos
0.079531,56,TCP,10.0.0.11,10.0.0.1,2004,80,S,syn_ddos
0.079536,56,TCP,10.0.0.1,10.0.0.11,80,2004,RA,syn_ddos
0.079627,56,TCP,10.0.0.10,10.0.0.1,1992,80,S,syn_ddos
0.079630,56,TCP,10.0.0.1,10.0.0.10,80,1992,RA,syn_ddos
0.079787,56,TCP,10.0.0.12,10.0.0.1,1996,80,S,syn_ddos
0.079791,56,TCP,10.0.0.1,10.0.0.12,80,1996,RA,syn_ddos
