time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.000000,44,,,,,,,unknown
0.000014,44,,,,,,,unknown
0.000641,76,TCP,10.0.0.2,10.0.0.1,55050,5001,S,normal
0.000649,76,TCP,10.0.0.1,10.0.0.2,5001,55050,SA,normal
0.001014,68,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001404,92,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.001418,7308,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001422,5860,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001459,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001461,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001462,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001565,2964,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001572,11652,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.001573,2964,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001578,11652,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.001618,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001624,5860,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001626,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001630,8756,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001630,14548,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.001637,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001641,5860,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001647,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001653,8756,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.001661,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001671,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001682,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001689,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001697,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001738,45708,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.001751,46404,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001769,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001775,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.001775,27580,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.001935,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001943,37716,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.001964,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001966,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.001967,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002032,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002044,20396,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.002055,20564,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002095,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002103,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.002103,63780,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002115,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002120,1516,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002120,18892,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002124,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002127,21420,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002130,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002134,24684,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002135,436,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002135,8756,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002240,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002241,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002242,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002250,40612,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002256,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002260,15996,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002261,30220,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002275,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002279,35076,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002279,63780,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002411,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002417,1516,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002418,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002418,40468,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002436,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002439,24828,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.002448,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002459,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002470,48492,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.002481,56980,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002621,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002627,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.002635,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002640,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002644,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002645,13108,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002769,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002775,52188,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.002776,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002776,14548,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002794,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002798,50748,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.002799,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002799,15812,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002920,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002926,49484,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.002927,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002927,15996,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002945,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.002951,49300,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.002951,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.002952,16748,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.003114,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.003122,48548,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.003132,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.003141,12828,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.003152,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.003162,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
0.003173,27484,TCP,10.0.0.2,10.0.0.1,55050,5001,A,normal
0.003419,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.003428,68,TCP,10.0.0.1,10.0.0.2,5001,55050,A,normal
0.003432,65228,TCP,10.0.0.2,10.0.0.1,55050,5001,PA,normal
