time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.000000,44,,,,,,,unknown
0.000013,44,,,,,,,unknown
0.000668,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.003670,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.006886,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.006906,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.008432,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.009385,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.013072,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.013495,44,,,,,,,unknown
0.013513,44,,,,,,,unknown
0.013771,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.014254,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.017906,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.017921,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.017933,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.017945,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.022966,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.022982,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.022996,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.024327,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.024375,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.025437,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.025586,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.026881,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.027082,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.027795,44,,,,,,,unknown
0.027805,44,,,,,,,unknown
0.028068,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.032348,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.032361,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.032370,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.032382,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.035030,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.035046,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.035058,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.038780,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.038796,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.038806,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.038818,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.039293,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.040025,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.040043,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.041690,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.041821,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.042638,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.042797,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.042810,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.043812,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.044046,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.044088,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.045408,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.045514,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.046404,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.048567,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.048682,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.049041,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.049372,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.052136,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.052219,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.052233,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.052249,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.056511,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.056676,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.057068,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.057090,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.058152,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.058324,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.058699,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.058714,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.059576,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.059642,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.059716,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.059729,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.060677,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.060747,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.061719,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.061733,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.061833,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.061919,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.061931,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.061941,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.066063,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.066160,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.066234,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.066259,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.068350,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.068421,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.068514,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.068526,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.068536,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.069490,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.069574,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.069648,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.069660,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.070655,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.070746,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.070822,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.070834,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.071862,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.072223,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.076631,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.076637,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.076640,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.076737,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.076754,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.076763,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.076776,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.079652,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.079661,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.079838,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.079931,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.079948,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.079961,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.080976,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.081157,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.081229,56,TCP,10.0.0.12,10.0.0.1,,,,rst_ddos
0.081243,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.081256,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.082131,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
0.082205,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.082309,56,TCP,10.0.0.10,10.0.0.1,,,,rst_ddos
0.082371,56,TCP,10.0.0.11,10.0.0.1,,,,rst_ddos
