time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.000000,44,,,,,,,unknown
0.000016,44,,,,,,,unknown
0.000710,56,TCP,10.0.0.10,10.0.0.1,2826,80,R,rst_flood
0.002265,56,TCP,10.0.0.10,10.0.0.1,2827,80,R,rst_flood
0.004455,56,TCP,10.0.0.10,10.0.0.1,2828,80,R,rst_flood
0.006658,56,TCP,10.0.0.10,10.0.0.1,2829,80,R,rst_flood
0.008033,56,TCP,10.0.0.10,10.0.0.1,2830,80,R,rst_flood
0.009037,56,TCP,10.0.0.10,10.0.0.1,2831,80,R,rst_flood
0.010381,56,TCP,10.0.0.10,10.0.0.1,2832,80,R,rst_flood
0.011570,56,TCP,10.0.0.10,10.0.0.1,2833,80,R,rst_flood
0.012776,56,TCP,10.0.0.10,10.0.0.1,2834,80,R,rst_flood
0.013862,56,TCP,10.0.0.10,10.0.0.1,2835,80,R,rst_flood
0.015175,56,TCP,10.0.0.10,10.0.0.1,2836,80,R,rst_flood
0.016459,56,TCP,10.0.0.10,10.0.0.1,2837,80,R,rst_flood
0.017562,56,TCP,10.0.0.10,10.0.0.1,2838,80,R,rst_flood
0.018877,56,TCP,10.0.0.10,10.0.0.1,2839,80,R,rst_flood
0.020112,56,TCP,10.0.0.10,10.0.0.1,2840,80,R,rst_flood
0.021240,56,TCP,10.0.0.10,10.0.0.1,2841,80,R,rst_flood
0.022487,56,TCP,10.0.0.10,10.0.0.1,2842,80,R,rst_flood
0.023739,56,TCP,10.0.0.10,10.0.0.1,2843,80,R,rst_flood
0.025140,56,TCP,10.0.0.10,10.0.0.1,2844,80,R,rst_flood
0.026391,56,TCP,10.0.0.10,10.0.0.1,2845,80,R,rst_flood
0.027596,56,TCP,10.0.0.10,10.0.0.1,2846,80,R,rst_flood
0.028808,56,TCP,10.0.0.10,10.0.0.1,2847,80,R,rst_flood
0.029921,56,TCP,10.0.0.10,10.0.0.1,2848,80,R,rst_flood
0.031154,56,TCP,10.0.0.10,10.0.0.1,2849,80,R,rst_flood
0.032307,56,TCP,10.0.0.10,10.0.0.1,2850,80,R,rst_flood
0.033354,56,TCP,10.0.0.10,10.0.0.1,2851,80,R,rst_flood
0.034561,56,TCP,10.0.0.10,10.0.0.1,2852,80,R,rst_flood
0.035727,56,TCP,10.0.0.10,10.0.0.1,2853,80,R,rst_flood
0.036867,56,TCP,10.0.0.10,10.0.0.1,2854,80,R,rst_flood
0.037907,56,TCP,10.0.0.10,10.0.0.1,2855,80,R,rst_flood
0.039103,56,TCP,10.0.0.10,10.0.0.1,2856,80,R,rst_flood
0.040397,56,TCP,10.0.0.10,10.0.0.1,2857,80,R,rst_flood
0.041937,56,TCP,10.0.0.10,10.0.0.1,2858,80,R,rst_flood
0.042982,56,TCP,10.0.0.10,10.0.0.1,2859,80,R,rst_flood
0.044146,56,TCP,10.0.0.10,10.0.0.1,2860,80,R,rst_flood
0.045208,56,TCP,10.0.0.10,10.0.0.1,2861,80,R,rst_flood
0.046563,56,TCP,10.0.0.10,10.0.0.1,2862,80,R,rst_flood
0.047754,56,TCP,10.0.0.10,10.0.0.1,2863,80,R,rst_flood
0.049361,56,TCP,10.0.0.10,10.0.0.1,2864,80,R,rst_flood
0.050615,56,TCP,10.0.0.10,10.0.0.1,2865,80,R,rst_flood
0.051748,56,TCP,10.0.0.10,10.0.0.1,2866,80,R,rst_flood
0.052882,56,TCP,10.0.0.10,10.0.0.1,2867,80,R,rst_flood
0.053930,56,TCP,10.0.0.10,10.0.0.1,2868,80,R,rst_flood
0.055127,56,TCP,10.0.0.10,10.0.0.1,2869,80,R,rst_flood
0.056289,56,TCP,10.0.0.10,10.0.0.1,2870,80,R,rst_flood
0.057356,56,TCP,10.0.0.10,10.0.0.1,2871,80,R,rst_flood
0.058552,56,TCP,10.0.0.10,10.0.0.1,2872,80,R,rst_flood
0.059824,56,TCP,10.0.0.10,10.0.0.1,2873,80,R,rst_flood
0.060928,56,TCP,10.0.0.10,10.0.0.1,2874,80,R,rst_flood
0.061976,56,TCP,10.0.0.10,10.0.0.1,2875,80,R,rst_flood
0.063167,56,TCP,10.0.0.10,10.0.0.1,2876,80,R,rst_flood
0.064321,56,TCP,10.0.0.10,10.0.0.1,2877,80,R,rst_flood
0.065364,56,TCP,10.0.0.10,10.0.0.1,2878,80,R,rst_flood
0.066606,56,TCP,10.0.0.10,10.0.0.1,2879,80,R,rst_flood
0.067741,56,TCP,10.0.0.10,10.0.0.1,2880,80,R,rst_flood
0.068946,56,TCP,10.0.0.10,10.0.0.1,2881,80,R,rst_flood
0.070049,56,TCP,10.0.0.10,10.0.0.1,2882,80,R,rst_flood
0.071218,56,TCP,10.0.0.10,10.0.0.1,2883,80,R,rst_flood
0.072443,56,TCP,10.0.0.10,10.0.0.1,2884,80,R,rst_flood
0.073567,56,TCP,10.0.0.10,10.0.0.1,2885,80,R,rst_flood
0.074699,56,TCP,10.0.0.10,10.0.0.1,2886,80,R,rst_flood
0.075835,56,TCP,10.0.0.10,10.0.0.1,2887,80,R,rst_flood
0.077012,56,TCP,10.0.0.10,10.0.0.1,2888,80,R,rst_flood
0.078050,56,TCP,10.0.0.10,10.0.0.1,2889,80,R,rst_flood
0.079343,56,TCP,10.0.0.10,10.0.0.1,2890,80,R,rst_flood
0.080531,56,TCP,10.0.0.10,10.0.0.1,2891,80,R,rst_flood
0.081619,56,TCP,10.0.0.10,10.0.0.1,2892,80,R,rst_flood
0.083113,56,TCP,10.0.0.10,10.0.0.1,2893,80,R,rst_flood
0.084233,56,TCP,10.0.0.10,10.0.0.1,2894,80,R,rst_flood
0.085333,56,TCP,10.0.0.10,10.0.0.1,2895,80,R,rst_flood
0.086597,56,TCP,10.0.0.10,10.0.0.1,2896,80,R,rst_flood
0.087822,56,TCP,10.0.0.10,10.0.0.1,2897,80,R,rst_flood
0.088999,56,TCP,10.0.0.10,10.0.0.1,2898,80,R,rst_flood
0.090268,56,TCP,10.0.0.10,10.0.0.1,2899,80,R,rst_flood
0.091273,56,TCP,10.0.0.10,10.0.0.1,2900,80,R,rst_flood
0.092552,56,TCP,10.0.0.10,10.0.0.1,2901,80,R,rst_flood
0.093609,56,TCP,10.0.0.10,10.0.0.1,2902,80,R,rst_flood
0.094809,56,TCP,10.0.0.10,10.0.0.1,2903,80,R,rst_flood
0.095945,56,TCP,10.0.0.10,10.0.0.1,2904,80,R,rst_flood
0.097114,56,TCP,10.0.0.10,10.0.0.1,2905,80,R,rst_flood
0.098358,56,TCP,10.0.0.10,10.0.0.1,2906,80,R,rst_flood
0.099573,56,TCP,10.0.0.10,10.0.0.1,2907,80,R,rst_flood
0.100750,56,TCP,10.0.0.10,10.0.0.1,2908,80,R,rst_flood
0.101854,56,TCP,10.0.0.10,10.0.0.1,2909,80,R,rst_flood
0.103043,56,TCP,10.0.0.10,10.0.0.1,2910,80,R,rst_flood
0.104190,56,TCP,10.0.0.10,10.0.0.1,2911,80,R,rst_flood
0.105241,56,TCP,10.0.0.10,10.0.0.1,2912,80,R,rst_flood
0.106466,56,TCP,10.0.0.10,10.0.0.1,2913,80,R,rst_flood
0.107619,56,TCP,10.0.0.10,10.0.0.1,2914,80,R,rst_flood
0.108742,56,TCP,10.0.0.10,10.0.0.1,2915,80,R,rst_flood
0.109793,56,TCP,10.0.0.10,10.0.0.1,2916,80,R,rst_flood
0.111047,56,TCP,10.0.0.10,10.0.0.1,2917,80,R,rst_flood
0.112190,56,TCP,10.0.0.10,10.0.0.1,2918,80,R,rst_flood
0.113295,56,TCP,10.0.0.10,10.0.0.1,2919,80,R,rst_flood
0.114501,56,TCP,10.0.0.10,10.0.0.1,2920,80,R,rst_flood
0.115650,56,TCP,10.0.0.10,10.0.0.1,2921,80,R,rst_flood
0.116771,56,TCP,10.0.0.10,10.0.0.1,2922,80,R,rst_flood
0.117862,56,TCP,10.0.0.10,10.0.0.1,2923,80,R,rst_flood
0.119093,56,TCP,10.0.0.10,10.0.0.1,2924,80,R,rst_flood
0.120324,56,TCP,10.0.0.10,10.0.0.1,2925,80,R,rst_flood
0.121420,56,TCP,10.0.0.10,10.0.0.1,2926,80,R,rst_flood
0.122628,56,TCP,10.0.0.10,10.0.0.1,2927,80,R,rst_flood
0.123768,56,TCP,10.0.0.10,10.0.0.1,2928,80,R,rst_flood
0.124957,56,TCP,10.0.0.10,10.0.0.1,2929,80,R,rst_flood
0.126049,56,TCP,10.0.0.10,10.0.0.1,2930,80,R,rst_flood
0.127356,56,TCP,10.0.0.10,10.0.0.1,2931,80,R,rst_flood
0.128499,56,TCP,10.0.0.10,10.0.0.1,2932,80,R,rst_flood
0.129604,56,TCP,10.0.0.10,10.0.0.1,2933,80,R,rst_flood
0.130817,56,TCP,10.0.0.10,10.0.0.1,2934,80,R,rst_flood
0.131953,56,TCP,10.0.0.10,10.0.0.1,2935,80,R,rst_flood
0.133069,56,TCP,10.0.0.10,10.0.0.1,2936,80,R,rst_flood
0.134260,56,TCP,10.0.0.10,10.0.0.1,2937,80,R,rst_flood
0.135415,56,TCP,10.0.0.10,10.0.0.1,2938,80,R,rst_flood
0.136588,56,TCP,10.0.0.10,10.0.0.1,2939,80,R,rst_flood
0.137659,56,TCP,10.0.0.10,10.0.0.1,2940,80,R,rst_flood
0.138868,56,TCP,10.0.0.10,10.0.0.1,2941,80,R,rst_flood
0.140077,56,TCP,10.0.0.10,10.0.0.1,2942,80,R,rst_flood
0.141176,56,TCP,10.0.0.10,10.0.0.1,2943,80,R,rst_flood
0.142410,56,TCP,10.0.0.10,10.0.0.1,2944,80,R,rst_flood
0.143562,56,TCP,10.0.0.10,10.0.0.1,2945,80,R,rst_flood
0.144717,56,TCP,10.0.0.10,10.0.0.1,2946,80,R,rst_flood
0.145763,56,TCP,10.0.0.10,10.0.0.1,2947,80,R,rst_flood
0.147020,56,TCP,10.0.0.10,10.0.0.1,2948,80,R,rst_flood
0.148163,56,TCP,10.0.0.10,10.0.0.1,2949,80,R,rst_flood
0.149210,56,TCP,10.0.0.10,10.0.0.1,2950,80,R,rst_flood
