time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.005653,35676,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005665,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005677,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005681,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005688,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005691,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005694,820,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005695,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005704,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005708,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005715,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005719,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005722,820,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005723,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005732,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005735,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005742,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005745,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005748,820,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005748,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.005756,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.005759,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.007096,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.007113,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007114,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007114,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007115,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007115,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007115,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007116,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007116,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007117,31924,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007190,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.007199,33372,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007199,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007200,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007200,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007200,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007201,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007201,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007248,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007265,4748,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007294,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007307,20340,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007784,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.007796,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007796,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007797,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007797,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007797,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007798,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007798,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007798,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007799,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007799,23236,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007862,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.007871,42060,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007872,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007872,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007872,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007873,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007873,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007874,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007874,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007874,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007875,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.007948,11652,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008546,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.008556,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008557,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008557,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008557,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008558,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008558,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008558,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008559,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008559,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008560,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008560,20340,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008616,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.008625,44956,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008625,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008626,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008626,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008626,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.008627,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
